市場別,報告年度,公司代號,公司名稱,前十大股東持股情況,持股集中度,網絡中心性,風險等級,異常標籤
上櫃,2023,4979,華星光,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_4979_20240614F17.pdf,68.42542226287425,0.0005449591280653951,中風險,正常
上櫃,2023,4987,科誠,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_4987_20240620F17.pdf,64.58848861524393,0.0005449591280653951,中風險,正常
上櫃,2023,4991,環宇-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_4991_20240606F17.pdf,85.75080228167045,0.0005449591280653951,高風險,正常
上櫃,2023,4995,晶達,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_4995_20240607F17.pdf,66.47651864853219,0.0005449591280653951,中風險,正常
上櫃,2023,5009,榮剛,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5009_20240529F17.pdf,58.414203500318564,0.0005449591280653951,低風險,正常
上櫃,2023,5011,久陽,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5011_20240620F17.pdf,86.96968020607851,0.0005449591280653951,高風險,正常
上櫃,2023,5013,強新,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5013_20240613F17.pdf,58.472905549746024,0.0005449591280653951,低風險,正常
上櫃,2023,5014,建錩,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5014_20240626F17.pdf,70.99855807992611,0.0005449591280653951,中風險,正常
上櫃,2023,5015,華祺,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5015_20240617F17.pdf,51.38942689155993,0.0005449591280653951,低風險,正常
上櫃,2023,5016,松和,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5016_20240612F17.pdf,84.84894188609078,0.0005449591280653951,高風險,正常
上櫃,2023,5201,凱衛,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5201_20240614F17.pdf,73.40706480863436,0.0005449591280653951,中風險,正常
上櫃,2023,5202,力新,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5202_20240527F17.pdf,75.85851960912707,0.0005449591280653951,中風險,正常
上櫃,2023,5205,中茂,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5205_20240614F17.pdf,59.31509367524366,0.0005449591280653951,低風險,正常
上櫃,2023,5206,坤悅,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5206_20240613F17.pdf,83.80711622024715,0.0005449591280653951,高風險,正常
上櫃,2023,5209,新鼎,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5209_20240527F17.pdf,65.41370978000433,0.0005449591280653951,中風險,正常
上櫃,2023,5210,寶碩,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5210_20240612F17.pdf,74.02675460997042,0.0005449591280653951,中風險,正常
上櫃,2023,5211,蒙恬,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5211_20240627F17.pdf,63.52211105698153,0.0005449591280653951,中風險,正常
上櫃,2023,5212,凌網,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5212_20240619F17.pdf,88.06867763709256,0.0005449591280653951,高風險,正常
上櫃,2023,5213,亞昕,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5213_20240529F17.pdf,85.42160469165017,0.0005449591280653951,高風險,正常
上櫃,2023,5220,萬達光電,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5220_20240621F17.pdf,75.31354510380636,0.0005449591280653951,中風險,正常
上櫃,2023,5223,安力-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5223_20240531F17.pdf,65.99296216639138,0.0005449591280653951,中風險,正常
上櫃,2023,5227,立凱-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5227_20240628F17.pdf,89.59664585042543,0.0005449591280653951,高風險,正常
上櫃,2023,5228,鈺鎧,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5228_20240619F17.pdf,54.81553494174068,0.0005449591280653951,低風險,正常
上櫃,2023,5230,雷笛克光學,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5230_20240527F17.pdf,67.99982442031313,0.0005449591280653951,中風險,正常
上櫃,2023,5236,凌陽創新,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5236_20240613F17.pdf,80.96568668022417,0.0005449591280653951,高風險,正常
上櫃,2023,5245,智晶,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5245_20240624F17.pdf,61.64425589877758,0.0005449591280653951,中風險,正常
上櫃,2023,5251,天鉞電,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5251_20240624F17.pdf,51.233763331764955,0.0005449591280653951,低風險,正常
上櫃,2023,5263,智崴,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5263_20240527F17.pdf,82.92098823677104,0.0005449591280653951,高風險,正常
上櫃,2023,5272,笙科,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5272_20240527F17.pdf,65.24388331261346,0.0005449591280653951,中風險,正常
上櫃,2023,5274,信驊,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5274_20240530F17.pdf,67.1290542513967,0.0005449591280653951,中風險,正常
上櫃,2023,5276,達輝-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5276_20240620F17.pdf,74.98264391625474,0.0005449591280653951,中風險,正常
上櫃,2023,5278,尚凡,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5278_20240627F17.pdf,76.21410470010275,0.0005449591280653951,中風險,正常
上櫃,2023,5287,數字,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5287_20240613F17.pdf,85.40679809815134,0.0005449591280653951,高風險,正常
上櫃,2023,5289,宜鼎,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5289_20240531F17.pdf,64.26846642791492,0.0005449591280653951,中風險,正常
上櫃,2023,5291,邑昇,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5291_20240626F17.pdf,89.10217460531972,0.0005449591280653951,高風險,正常
上櫃,2023,5299,杰力,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5299_20240527F17.pdf,87.58699102912041,0.0005449591280653951,高風險,正常
上櫃,2023,5301,寶得利,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5301_20240628F17.pdf,61.993594237197165,0.0005449591280653951,中風險,正常
上櫃,2023,5302,太欣,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5302_20240625F17.pdf,80.61047236695786,0.0005449591280653951,高風險,正常
上櫃,2023,5309,系統電,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5309_20240506F17.pdf,76.05259797222438,0.0005449591280653951,中風險,正常
上櫃,2023,5310,天剛,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5310_20240527F17.pdf,76.73868753674036,0.0005449591280653951,中風險,正常
上櫃,2023,5312,寶島科,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5312_20240530F17.pdf,87.58896573142508,0.0005449591280653951,高風險,正常
上櫃,2023,5314,世紀,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5314_20240529F17.pdf,71.49882672402904,0.0005449591280653951,中風險,正常
上櫃,2023,5315,光聯,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5315_20240521F17.pdf,80.02776664874689,0.0005449591280653951,高風險,正常
上櫃,2023,5321,美而快,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5321_20240621F17.pdf,60.20095174597196,0.0005449591280653951,中風險,正常
上櫃,2023,5324,士開,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5324_20240531F17.pdf,56.62292364909135,0.0005449591280653951,低風險,正常
上櫃,2023,5328,華容,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5328_20240614F17.pdf,74.32653251443656,0.0005449591280653951,中風險,正常
上櫃,2023,5340,建榮,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5340_20240613F17.pdf,64.41747636059225,0.0005449591280653951,中風險,正常
上櫃,2023,5344,立衛,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5344_20240619F17.pdf,78.21938686694662,0.0005449591280653951,中風險,正常
上櫃,2023,5345,天揚,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5345_20240613F17.pdf,62.74457444675923,0.0005449591280653951,中風險,正常
上櫃,2023,5347,世界,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5347_20240614F17.pdf,60.42850307865199,0.0005449591280653951,中風險,正常
上櫃,2023,5348,正能量智能,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5348_20240627F17.pdf,61.61395661748121,0.0005449591280653951,中風險,正常
上櫃,2023,5351,鈺創,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5351_20240625F17.pdf,87.83699276969404,0.0005449591280653951,高風險,正常
上櫃,2023,5353,台林,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5353_20240524F17.pdf,86.10916742428873,0.0005449591280653951,高風險,正常
上櫃,2023,5355,佳總,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5355_20240613F17.pdf,55.08981440689997,0.0005449591280653951,低風險,正常
上櫃,2023,5356,協益,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5356_20240530F17.pdf,85.21056628530444,0.0005449591280653951,高風險,正常
上櫃,2023,5364,力麗店,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5364_20240612F17.pdf,84.70522991491958,0.0005449591280653951,高風險,正常
上櫃,2023,5371,中光電,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5371_20240614F17.pdf,77.17160695036833,0.0005449591280653951,中風險,正常
上櫃,2023,5381,合正,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5381_20240603F17.pdf,82.43506786709304,0.0005449591280653951,高風險,正常
上櫃,2023,5386,青雲,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5386_20240607F17.pdf,76.61638802394859,0.0005449591280653951,中風險,正常
上櫃,2023,5392,能率,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5392_20240621F17.pdf,74.44772177111338,0.0005449591280653951,中風險,正常
上櫃,2023,5398,慕康生醫,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5398_20240513F17.pdf,52.225888956831724,0.0005449591280653951,低風險,正常
上櫃,2023,5403,中菲,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5403_20240530F17.pdf,59.14654394281217,0.0005449591280653951,低風險,正常
上櫃,2023,5410,國眾,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5410_20240605F17.pdf,86.50438537433644,0.0005449591280653951,高風險,正常
上櫃,2023,5425,台半,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5425_20240619F17.pdf,63.54100134466887,0.0005449591280653951,中風險,正常
上櫃,2023,5426,振發,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5426_20240621F17.pdf,60.762772837872284,0.0005449591280653951,中風險,正常
上櫃,2023,5432,新門,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5432_20240613F17.pdf,58.99408934393392,0.0005449591280653951,低風險,正常
上櫃,2023,5438,東友,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5438_20240624F17.pdf,60.313531129534596,0.0005449591280653951,中風險,正常
上櫃,2023,5439,高技,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5439_20240626F17.pdf,79.11443862949247,0.0005449591280653951,中風險,正常
上櫃,2023,5443,均豪,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5443_20240618F17.pdf,77.15777095536797,0.0005449591280653951,中風險,正常
上櫃,2023,5450,南良,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5450_20240625F17.pdf,89.92671634529378,0.0005449591280653951,高風險,正常
上櫃,2023,5452,佶優,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5452_20240618F17.pdf,63.46399846027564,0.0005449591280653951,中風險,正常
上櫃,2023,5455,昇益,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5455_20240613F17.pdf,52.26452797388895,0.0005449591280653951,低風險,正常
上櫃,2023,5457,宣德,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5457_20240620F17.pdf,72.93869527030579,0.0005449591280653951,中風險,正常
上櫃,2023,5460,同協,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5460_20240624F17.pdf,50.4356980173506,0.0005449591280653951,低風險,正常
上櫃,2023,5464,霖宏,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5464_20240619F17.pdf,80.57633076918248,0.0005449591280653951,高風險,正常
上櫃,2023,5465,富驊,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5465_20240618F17.pdf,51.35950914044125,0.0005449591280653951,低風險,正常
上櫃,2023,5468,凱鈺,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5468_20240606F17.pdf,75.04559511640326,0.0005449591280653951,中風險,正常
上櫃,2023,5474,聰泰,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5474_20240613F17.pdf,73.20564238237257,0.0005449591280653951,中風險,正常
上櫃,2023,5475,德宏,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5475_20240614F17.pdf,77.97977455223365,0.0005449591280653951,中風險,正常
上櫃,2023,5478,智冠,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5478_20240624F17.pdf,77.69155228030638,0.0005449591280653951,中風險,正常
上櫃,2023,5481,新華,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5481_20240530F17.pdf,77.60176592332867,0.0005449591280653951,中風險,正常
上櫃,2023,5483,中美晶,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5483_20240620F17.pdf,82.38641995217866,0.0005449591280653951,高風險,正常
上櫃,2023,5487,通泰,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5487_20240620F17.pdf,71.96076341310379,0.0005449591280653951,中風險,正常
上櫃,2023,5488,松普,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5488_20240626F17.pdf,75.55419701915682,0.0005449591280653951,中風險,正常
上櫃,2023,5489,彩富,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5489_20240606F17.pdf,71.66237379110137,0.0005449591280653951,中風險,正常
上櫃,2023,5490,同亨,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5490_20240612F17.pdf,50.37163387294537,0.0005449591280653951,低風險,正常
上櫃,2023,5493,三聯,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5493_20240529F17.pdf,87.05138219848358,0.0005449591280653951,高風險,正常
上櫃,2023,5498,凱崴,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5498_20240621F17.pdf,86.89381218877706,0.0005449591280653951,高風險,正常
上櫃,2023,5508,永信建,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5508_20240612F17.pdf,52.47526682382765,0.0005449591280653951,低風險,正常
上櫃,2023,5511,德昌,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5511_20240614F17.pdf,50.58551117470138,0.0005449591280653951,低風險,正常
上櫃,2023,5512,力麒,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5512_20240619F17.pdf,78.94140738327572,0.0005449591280653951,中風險,正常
上櫃,2023,5514,三豐,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5514_20240523F17.pdf,50.533556340543086,0.0005449591280653951,低風險,正常
上櫃,2023,5516,雙喜,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5516_20240627F17.pdf,81.2172581336869,0.0005449591280653951,高風險,正常
上櫃,2023,5520,力泰,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5520_20240520F17.pdf,66.87124764595339,0.0005449591280653951,中風險,正常
上櫃,2023,5523,豐謙,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5523_20240529F17.pdf,80.04504675580195,0.0005449591280653951,高風險,正常
上櫃,2023,5529,鉅陞,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5529_20240530F17.pdf,84.50010990319919,0.0005449591280653951,高風險,正常
上櫃,2023,5530,龍巖,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5530_20240531F17.pdf,88.96227708266407,0.0005449591280653951,高風險,正常
上櫃,2023,5536,聖暉*,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5536_20240524F17.pdf,63.26005417116918,0.0005449591280653951,中風險,正常
上櫃,2023,5543,桓鼎-KY,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5543_20240606F17.pdf,87.6767214592513,0.0005449591280653951,高風險,正常
上櫃,2023,5548,安倉,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5548_20240627F17.pdf,62.745883815849965,0.0005449591280653951,中風險,正常
上櫃,2023,5601,台聯櫃,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5601_20240605F17.pdf,71.05032219035954,0.0005449591280653951,中風險,正常
上櫃,2023,5603,陸海,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5603_20240612F17.pdf,75.25322179300575,0.0005449591280653951,中風險,正常
上櫃,2023,5604,中連,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5604_20240607F17.pdf,66.22907344021847,0.0005449591280653951,中風險,正常
上櫃,2023,5609,中菲行,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5609_20240606F17.pdf,54.278594688185656,0.0005449591280653951,低風險,正常
上櫃,2023,5701,劍湖山,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5701_20240625F17.pdf,82.34665037480684,0.0005449591280653951,高風險,正常
上櫃,2023,5703,亞都麗緻,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5703_20240625F17.pdf,58.43304788810189,0.0005449591280653951,低風險,正常
上櫃,2023,5704,老爺知,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5704_20240626F17.pdf,76.25279910993956,0.0005449591280653951,中風險,正常
上櫃,2023,5864,致和證,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5864_20240513F17.pdf,77.51413075634822,0.0005449591280653951,中風險,正常
上櫃,2023,5878,台名,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5878_20240530F17.pdf,87.04711765030791,0.0005449591280653951,高風險,正常
上櫃,2023,5902,德記,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5902_20240529F17.pdf,76.50327947097679,0.0005449591280653951,中風險,正常
上櫃,2023,5903,全家,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5903_20240621F17.pdf,58.85887670804319,0.0005449591280653951,低風險,正常
上櫃,2023,5904,寶雅,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5904_20240528F17.pdf,59.541161154546515,0.0005449591280653951,低風險,正常
上櫃,2023,5905,南仁湖,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_5905_20240625F17.pdf,66.01041301188553,0.0005449591280653951,中風險,正常
上櫃,2023,6015,宏遠證,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_6015_20240527F17.pdf,66.2133120431416,0.0005449591280653951,中風險,正常
上櫃,2023,6016,康和證,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_6016_20240606F17.pdf,80.3116034469918,0.0005449591280653951,高風險,正常
上櫃,2023,6020,大展證,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_6020_20240618F17.pdf,85.63466184016387,0.0005449591280653951,高風險,正常
上櫃,2023,6021,美好證,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_6021_20240530F17.pdf,59.73608171480663,0.0005449591280653951,低風險,正常
上櫃,2023,6023,元大期貨,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_6023_20240527F17.pdf,58.338026844631926,0.0005449591280653951,低風險,正常
上櫃,2023,6026,福邦證,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_6026_20240430F17.pdf,89.39920644712947,0.0005449591280653951,高風險,正常
上櫃,2023,6101,寬魚國際,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_6101_20240627F17.pdf,69.15827225735087,0.0005449591280653951,中風險,正常
上櫃,2023,6103,合邦,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_6103_20240620F17.pdf,71.37775453094507,0.0005449591280653951,中風險,正常
上櫃,2023,6104,創惟,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_6104_20240613F17.pdf,76.88594221676858,0.0005449591280653951,中風險,正常
上櫃,2023,6109,亞元,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_6109_20240528F17.pdf,52.315571229527535,0.0005449591280653951,低風險,正常
上櫃,2023,6111,大宇資,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_6111_20240625F17.pdf,80.87982094435507,0.0005449591280653951,高風險,正常
上櫃,2023,6113,亞矽,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_6113_20240620F17.pdf,76.15024999618983,0.0005449591280653951,中風險,正常
上櫃,2023,6114,久威,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_6114_20240527F17.pdf,68.89851182966325,0.0005449591280653951,中風險,正常
上櫃,2023,6118,建達,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_6118_20240620F17.pdf,69.44788976748028,0.0005449591280653951,中風險,正常
上櫃,2023,6121,新普,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_6121_20240530F17.pdf,55.98567209136962,0.0005449591280653951,低風險,正常
上櫃,2023,6122,擎邦,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_6122_20240619F17.pdf,50.458729161469066,0.0005449591280653951,低風險,正常
上櫃,2023,6123,上奇,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_6123_20240613F17.pdf,67.6109420461706,0.0005449591280653951,中風險,正常
上櫃,2023,6124,業強,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_6124_20240619F17.pdf,58.508954029144554,0.0005449591280653951,低風險,正常
上櫃,2023,6125,廣運,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_6125_20240531F17.pdf,61.701692748808114,0.0005449591280653951,中風險,正常
上櫃,2023,6126,信音,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_6126_20240607F17.pdf,52.753107792687445,0.0005449591280653951,低風險,正常
上櫃,2023,6127,九豪,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_6127_20240620F17.pdf,89.48954219856206,0.0005449591280653951,高風險,正常
上櫃,2023,6129,普誠,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_6129_20240618F17.pdf,85.19758363318263,0.0005449591280653951,高風險,正常
上櫃,2023,6130,上亞科技,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_6130_20240625F17.pdf,78.93482798226134,0.0005449591280653951,中風險,正常
上櫃,2023,6134,萬旭,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_6134_20240613F17.pdf,58.14474511091734,0.0005449591280653951,低風險,正常
上櫃,2023,6138,茂達,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_6138_20240621F17.pdf,56.19558598123029,0.0005449591280653951,低風險,正常
上櫃,2023,6140,訊達電腦,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_6140_20240627F17.pdf,76.71275914650359,0.0005449591280653951,中風險,正常
上櫃,2023,6143,振曜,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_6143_20240607F17.pdf,88.42768939048256,0.0005449591280653951,高風險,正常
上櫃,2023,6144,得利影,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_6144_20240524F17.pdf,82.78611607038603,0.0005449591280653951,高風險,正常
上櫃,2023,6146,耕興,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_6146_20240524F17.pdf,54.41946149983758,0.0005449591280653951,低風險,正常
上櫃,2023,6147,頎邦,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_6147_20240430F17.pdf,60.27913063164719,0.0005449591280653951,中風險,正常
上櫃,2023,6148,驊宏資,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_6148_20240627F17.pdf,72.56352808547419,0.0005449591280653951,中風險,正常
上櫃,2023,6150,撼訊,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_6150_20240613F17.pdf,59.63662449121854,0.0005449591280653951,低風險,正常
上櫃,2023,6151,晉倫,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_6151_20240527F17.pdf,67.51724534814524,0.0005449591280653951,中風險,正常
上櫃,2023,6154,順發,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_6154_20240530F17.pdf,60.03076197476281,0.0005449591280653951,中風險,正常
上櫃,2023,6156,松上,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_6156_20240613F17.pdf,51.482373289192026,0.0005449591280653951,低風險,正常
上櫃,2023,6158,禾昌,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_6158_20240606F17.pdf,61.95101159188196,0.0005449591280653951,中風險,正常
上櫃,2023,6160,欣技,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_6160_20240626F17.pdf,77.05268273849201,0.0005449591280653951,中風險,正常
上櫃,2023,6161,捷波,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_6161_20240612F17.pdf,72.38558543476395,0.0005449591280653951,中風險,正常
上櫃,2023,6163,華電網,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_6163_20240524F17.pdf,62.050948628962956,0.0005449591280653951,中風險,正常
上櫃,2023,6167,久正,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_6167_20240620F17.pdf,60.687591528386534,0.0005449591280653951,中風險,正常
上櫃,2023,6169,昱泉,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_6169_20240628F17.pdf,78.68632341714476,0.0005449591280653951,中風險,正常
上櫃,2023,6170,統振,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_6170_20240612F17.pdf,59.34322309607282,0.0005449591280653951,低風險,正常
上櫃,2023,6171,大城地產,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_6171_20240627F17.pdf,60.02034313667518,0.0005449591280653951,中風險,正常
上櫃,2023,6173,信昌電,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_6173_20240614F17.pdf,80.49184279182434,0.0005449591280653951,高風險,正常
上櫃,2023,6174,安碁,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_6174_20240626F17.pdf,55.977077799308724,0.0005449591280653951,低風險,正常
上櫃,2023,6175,立敦,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_6175_20240627F17.pdf,86.34161772249837,0.0005449591280653951,高風險,正常
上櫃,2023,6179,亞通,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_6179_20240614F17.pdf,61.47495023783959,0.0005449591280653951,中風險,正常
上櫃,2023,6180,橘子,https://doc.twse.com.tw/server-java/t144sb10?step=9&filename=2024_6180_20240620F17.pdf,89.73233939336059,0.0005449591280653951,高風險,正常
